latitude,longitude
42.91896426,-78.84575059
42.93297797,-78.82763997
42.92275768,-78.80342802
42.88480863,-78.85508322
42.93425129,-78.81506921
42.88492042,-78.87650129
42.90251774,-78.81238829
42.92229438,-78.84895465
42.89931437,-78.88093609
42.91782473,-78.80027452
42.9132303,-78.8915676
42.84258,-78.82388
42.91265936,-78.81424865
42.90018708,-78.83760938
42.90140397,-78.85724617
42.90844464,-78.88355557
42.86938926,-78.83028335
42.92463041,-78.82710623
42.89293787,-78.82746651
42.90500356,-78.81131036
42.87330051,-78.85977057
42.91148602,-78.82768901
42.94992734,-78.82780367
42.94176752,-78.86821945
42.90537247,-78.81183899
42.91075113,-78.80069446
42.89186616,-78.85265128
42.87056847,-78.86248988
42.94162751,-78.80752871
42.84702206,-78.83231977
42.838356,-78.823346
42.85418375,-78.83227395
42.91912112,-78.81091911
42.94962116,-78.88693053
42.89043871,-78.87529599
42.90444349,-78.87095776
42.9218705,-78.86689458
42.92332071,-78.8363604
42.94255774,-78.90134936
42.90948731,-78.89918285
42.88904042,-78.80080798
42.9298583,-78.813648
42.94842732,-78.82350235
42.93212503,-78.81193786
42.94472695,-78.80810019
42.854266,-78.81054759
42.94973168,-78.84192195
42.84181162,-78.82200975
42.90603045,-78.86167107
42.8911766,-78.82988514
